Entity,Code,Date,Daily confirmed cases (7-day average),Days since confirmed cases first reached 30 per day
Vietnam,VNM,"May 1, 2020",0,
Vietnam,VNM,"May 2, 2020",0,
Vietnam,VNM,"May 3, 2020",0,
Vietnam,VNM,"May 4, 2020",0.14286,
Vietnam,VNM,"May 5, 2020",0.14286,
Vietnam,VNM,"May 6, 2020",0.14286,
Vietnam,VNM,"May 7, 2020",0.14286,
Vietnam,VNM,"May 8, 2020",2.57143,
Vietnam,VNM,"May 9, 2020",2.57143,
Vietnam,VNM,"May 10, 2020",2.57143,
Vietnam,VNM,"May 11, 2020",2.42857,
Vietnam,VNM,"May 12, 2020",2.42857,
Vietnam,VNM,"May 13, 2020",2.42857,
Vietnam,VNM,"May 14, 2020",2.42857,
Vietnam,VNM,"May 15, 2020",3.42857,
Vietnam,VNM,"May 16, 2020",3.57143,
Vietnam,VNM,"May 17, 2020",4.28571,
Vietnam,VNM,"May 18, 2020",4.57143,
Vietnam,VNM,"May 19, 2020",5.14286,
Vietnam,VNM,"May 20, 2020",5.14286,
Vietnam,VNM,"May 21, 2020",5.14286,
Vietnam,VNM,"May 22, 2020",1.71429,
Vietnam,VNM,"May 23, 2020",1.57143,
Vietnam,VNM,"May 24, 2020",0.85714,
Vietnam,VNM,"May 25, 2020",0.71429,
Vietnam,VNM,"May 26, 2020",0.28571,
Vietnam,VNM,"May 27, 2020",0.42857,
Vietnam,VNM,"May 28, 2020",0.42857,
Vietnam,VNM,"May 29, 2020",0.42857,
Vietnam,VNM,"May 30, 2020",0.42857,
Vietnam,VNM,"May 31, 2020",0.42857,
Vietnam,VNM,"Jun 1, 2020",0.42857,
Vietnam,VNM,"Jun 2, 2020",0.28571,
Vietnam,VNM,"Jun 3, 2020",0.14286,
Vietnam,VNM,"Jun 4, 2020",0.14286,
Vietnam,VNM,"Jun 5, 2020",0.14286,
Vietnam,VNM,"Jun 6, 2020",0.28571,
Vietnam,VNM,"Jun 7, 2020",0.28571,
Vietnam,VNM,"Jun 8, 2020",0.42857,
Vietnam,VNM,"Jun 9, 2020",0.57143,
Vietnam,VNM,"Jun 10, 2020",0.57143,
Vietnam,VNM,"Jun 11, 2020",0.57143,
Vietnam,VNM,"Jun 12, 2020",0.57143,
Vietnam,VNM,"Jun 13, 2020",0.57143,
Vietnam,VNM,"Jun 14, 2020",0.71429,
Western Sahara,ESH,"Apr 28, 2020",2,
Western Sahara,ESH,"Apr 29, 2020",1.5,
Western Sahara,ESH,"Apr 30, 2020",1.2,
Western Sahara,ESH,"May 1, 2020",1,
Western Sahara,ESH,"May 2, 2020",0.85714,
Western Sahara,ESH,"May 3, 2020",0,
Western Sahara,ESH,"May 4, 2020",0,
Western Sahara,ESH,"May 5, 2020",0,
Western Sahara,ESH,"May 6, 2020",0,
Western Sahara,ESH,"May 7, 2020",0,
Western Sahara,ESH,"May 8, 2020",0,
Western Sahara,ESH,"May 9, 2020",0,
Western Sahara,ESH,"May 10, 2020",0,
Western Sahara,ESH,"May 11, 2020",0,
Western Sahara,ESH,"May 12, 2020",0,
Western Sahara,ESH,"May 13, 2020",0,
Western Sahara,ESH,"May 14, 2020",0,
Western Sahara,ESH,"May 15, 2020",0,
Western Sahara,ESH,"May 16, 2020",0,
Western Sahara,ESH,"May 17, 2020",0,
Western Sahara,ESH,"May 18, 2020",0,
Western Sahara,ESH,"May 19, 2020",0,
Western Sahara,ESH,"May 20, 2020",0,
Western Sahara,ESH,"May 21, 2020",0,
Western Sahara,ESH,"May 22, 2020",0,
Western Sahara,ESH,"May 23, 2020",0,
Western Sahara,ESH,"May 24, 2020",0,
Western Sahara,ESH,"May 25, 2020",0,
Western Sahara,ESH,"May 26, 2020",0,
Western Sahara,ESH,"May 27, 2020",0,
Western Sahara,ESH,"May 28, 2020",0,
Western Sahara,ESH,"May 29, 2020",0,
Western Sahara,ESH,"May 30, 2020",2.42857,
Western Sahara,ESH,"May 31, 2020",2.42857,
Western Sahara,ESH,"Jun 1, 2020",2.42857,
Western Sahara,ESH,"Jun 2, 2020",2.42857,
Western Sahara,ESH,"Jun 3, 2020",2.42857,
Western Sahara,ESH,"Jun 4, 2020",2.42857,
Western Sahara,ESH,"Jun 5, 2020",2.42857,
Western Sahara,ESH,"Jun 6, 2020",0,
Western Sahara,ESH,"Jun 7, 2020",0,
Western Sahara,ESH,"Jun 8, 2020",0,
Western Sahara,ESH,"Jun 9, 2020",0,
Western Sahara,ESH,"Jun 10, 2020",0,
Western Sahara,ESH,"Jun 11, 2020",0,
Western Sahara,ESH,"Jun 12, 2020",0,
Western Sahara,ESH,"Jun 13, 2020",0,
Western Sahara,ESH,"Jun 14, 2020",0,
World,OWID_WRL,"Jan 2, 2020",9,-19
World,OWID_WRL,"Jan 3, 2020",11,-18
World,OWID_WRL,"Jan 4, 2020",8.8,-17
World,OWID_WRL,"Jan 5, 2020",9.83333,-16
World,OWID_WRL,"Jan 6, 2020",8.42857,-15
World,OWID_WRL,"Jan 7, 2020",4.57143,-14
World,OWID_WRL,"Jan 8, 2020",4.57143,-13
World,OWID_WRL,"Jan 9, 2020",4.57143,-12
World,OWID_WRL,"Jan 10, 2020",2.14286,-11
World,OWID_WRL,"Jan 11, 2020",2.14286,-10
World,OWID_WRL,"Jan 12, 2020",0,-9
World,OWID_WRL,"Jan 13, 2020",0.14286,-8
World,OWID_WRL,"Jan 14, 2020",0.14286,-7
World,OWID_WRL,"Jan 15, 2020",0.28571,-6
World,OWID_WRL,"Jan 16, 2020",0.28571,-5
World,OWID_WRL,"Jan 17, 2020",1,-4
World,OWID_WRL,"Jan 18, 2020",3.42857,-3
World,OWID_WRL,"Jan 19, 2020",22.85714,-2
World,OWID_WRL,"Jan 20, 2020",25.57143,-1
World,OWID_WRL,"Jan 21, 2020",47.42857,0
World,OWID_WRL,"Jan 22, 2020",67.57143,1
World,OWID_WRL,"Jan 23, 2020",81.42857,2
World,OWID_WRL,"Jan 24, 2020",118.71429,3
World,OWID_WRL,"Jan 25, 2020",181,4
World,OWID_WRL,"Jan 26, 2020",257.71429,5
World,OWID_WRL,"Jan 27, 2020",368.71429,6
World,OWID_WRL,"Jan 28, 2020",599.28571,7
World,OWID_WRL,"Jan 29, 2020",790.42857,8
World,OWID_WRL,"Jan 30, 2020",1027.42857,9
World,OWID_WRL,"Jan 31, 2020",1275.57143,10
World,OWID_WRL,"Feb 1, 2020",1513.71429,11
World,OWID_WRL,"Feb 2, 2020",1790.14286,12
World,OWID_WRL,"Feb 3, 2020",2078.85714,13
World,OWID_WRL,"Feb 4, 2020",2289.71429,14
World,OWID_WRL,"Feb 5, 2020",2636.42857,15
World,OWID_WRL,"Feb 6, 2020",2921.42857,16
World,OWID_WRL,"Feb 7, 2020",3095,17
World,OWID_WRL,"Feb 8, 2020",3283.85714,18
World,OWID_WRL,"Feb 9, 2020",3285.42857,19
World,OWID_WRL,"Feb 10, 2020",3309.71429,20
World,OWID_WRL,"Feb 11, 2020",3212.85714,21
World,OWID_WRL,"Feb 12, 2020",2950.71429,22
World,OWID_WRL,"Feb 13, 2020",4579.28571,23
World,OWID_WRL,"Feb 14, 2020",4721.71429,24
World,OWID_WRL,"Feb 15, 2020",4595.71429,25
World,OWID_WRL,"Feb 16, 2020",4530.42857,26
World,OWID_WRL,"Feb 17, 2020",4398.85714,27
World,OWID_WRL,"Feb 18, 2020",4317.42857,28
World,OWID_WRL,"Feb 19, 2020",4287.71429,29
World,OWID_WRL,"Feb 20, 2020",2199.28571,30
World,OWID_WRL,"Feb 21, 2020",1739.42857,31
World,OWID_WRL,"Feb 22, 2020",1528.71429,32
World,OWID_WRL,"Feb 23, 2020",1363.85714,33
World,OWID_WRL,"Feb 24, 2020",1143.85714,34
World,OWID_WRL,"Feb 25, 2020",972.14286,35
World,OWID_WRL,"Feb 26, 2020",829.42857,36
World,OWID_WRL,"Feb 27, 2020",911.85714,37
World,OWID_WRL,"Feb 28, 2020",950.85714,38
World,OWID_WRL,"Feb 29, 2020",1059.85714,39
World,OWID_WRL,"Mar 1, 2020",1175.71429,40
World,OWID_WRL,"Mar 2, 2020",1397.42857,41
World,OWID_WRL,"Mar 3, 2020",1544.42857,42
World,OWID_WRL,"Mar 4, 2020",1742.28571,43
World,OWID_WRL,"Mar 5, 2020",1908.28571,44
World,OWID_WRL,"Mar 6, 2020",2152.42857,45
World,OWID_WRL,"Mar 7, 2020",2471.57143,46
World,OWID_WRL,"Mar 8, 2020",2778,47
World,OWID_WRL,"Mar 9, 2020",3073.14286,48
World,OWID_WRL,"Mar 10, 2020",3484,49
World,OWID_WRL,"Mar 11, 2020",3865.28571,50
World,OWID_WRL,"Mar 12, 2020",4617.28571,51
World,OWID_WRL,"Mar 13, 2020",5480.57143,52
World,OWID_WRL,"Mar 14, 2020",6307.28571,53
World,OWID_WRL,"Mar 15, 2020",7474.28571,54
World,OWID_WRL,"Mar 16, 2020",8647.42857,55
World,OWID_WRL,"Mar 17, 2020",9939.14286,56
World,OWID_WRL,"Mar 18, 2020",11587.57143,57
World,OWID_WRL,"Mar 19, 2020",13341,58
World,OWID_WRL,"Mar 20, 2020",16390.85714,59
World,OWID_WRL,"Mar 21, 2020",19460,60
World,OWID_WRL,"Mar 22, 2020",22590.57143,61
World,OWID_WRL,"Mar 23, 2020",25682.42857,62
World,OWID_WRL,"Mar 24, 2020",29847.42857,63
World,OWID_WRL,"Mar 25, 2020",33337.14286,64
World,OWID_WRL,"Mar 26, 2020",37967.85714,65
World,OWID_WRL,"Mar 27, 2020",42250.71429,66
World,OWID_WRL,"Mar 28, 2020",46962.42857,67
World,OWID_WRL,"Mar 29, 2020",51136.42857,68
World,OWID_WRL,"Mar 30, 2020",54537.85714,69
World,OWID_WRL,"Mar 31, 2020",57490.14286,70
World,OWID_WRL,"Apr 1, 2020",62020.57143,71
World,OWID_WRL,"Apr 2, 2020",65525.28571,72
World,OWID_WRL,"Apr 3, 2020",67867,73
World,OWID_WRL,"Apr 4, 2020",70240.28571,74
World,OWID_WRL,"Apr 5, 2020",73344.14286,75
World,OWID_WRL,"Apr 6, 2020",74933.42857,76
World,OWID_WRL,"Apr 7, 2020",76186.85714,77
World,OWID_WRL,"Apr 8, 2020",76528.42857,78
World,OWID_WRL,"Apr 9, 2020",77631.57143,79
World,OWID_WRL,"Apr 10, 2020",78926.28571,80
World,OWID_WRL,"Apr 11, 2020",80122.28571,81
World,OWID_WRL,"Apr 12, 2020",79519.14286,82
World,OWID_WRL,"Apr 13, 2020",79850.42857,83
World,OWID_WRL,"Apr 14, 2020",78947.85714,84
World,OWID_WRL,"Apr 15, 2020",79178.14286,85
World,OWID_WRL,"Apr 16, 2020",78502.28571,86
World,OWID_WRL,"Apr 17, 2020",78096.14286,87
World,OWID_WRL,"Apr 18, 2020",77035.28571,88
World,OWID_WRL,"Apr 19, 2020",76888.28571,89
World,OWID_WRL,"Apr 20, 2020",77015.28571,90
World,OWID_WRL,"Apr 21, 2020",78435.71429,91
World,OWID_WRL,"Apr 22, 2020",79739.71429,92
World,OWID_WRL,"Apr 23, 2020",77816.85714,93
World,OWID_WRL,"Apr 24, 2020",77027.14286,94
World,OWID_WRL,"Apr 25, 2020",75865.85714,95
World,OWID_WRL,"Apr 26, 2020",78838.28571,96
World,OWID_WRL,"Apr 27, 2020",80397.28571,97
World,OWID_WRL,"Apr 28, 2020",78943.28571,98
World,OWID_WRL,"Apr 29, 2020",76919.71429,99
World,OWID_WRL,"Apr 30, 2020",78565.14286,100
World,OWID_WRL,"May 1, 2020",79586.85714,101
World,OWID_WRL,"May 2, 2020",82155,102
World,OWID_WRL,"May 3, 2020",79386.57143,103
World,OWID_WRL,"May 4, 2020",78737,104
World,OWID_WRL,"May 5, 2020",80363.28571,105
World,OWID_WRL,"May 6, 2020",81451.71429,106
World,OWID_WRL,"May 7, 2020",83168.57143,107
World,OWID_WRL,"May 8, 2020",84539.85714,108
World,OWID_WRL,"May 9, 2020",84311.28571,109
World,OWID_WRL,"May 10, 2020",85595,110
World,OWID_WRL,"May 11, 2020",85377.85714,111
World,OWID_WRL,"May 12, 2020",84501.28571,112
World,OWID_WRL,"May 13, 2020",85444.57143,113
World,OWID_WRL,"May 14, 2020",84891.14286,114
World,OWID_WRL,"May 15, 2020",85245.42857,115
World,OWID_WRL,"May 16, 2020",86372.71429,116
World,OWID_WRL,"May 17, 2020",86950,117
World,OWID_WRL,"May 18, 2020",87554,118
World,OWID_WRL,"May 19, 2020",89854.85714,119
World,OWID_WRL,"May 20, 2020",91181.71429,120
